City,PG_Name,Area,Rent,Distance_km,Food,WiFi,AC,Gender,Label,Near_Transport
Ahmedabad,Tejas House,Bopal,3315,1.32,No,No,No,Boys,Recommended,Auto Stand
Anand,Metro Corner,Bopal,13316,8.57,No,Yes,No,Unisex,Not Recommended,Nothing
Anand,Tulsi Retreat,Vastrapur,6117,1.61,Yes,No,Yes,Boys,Recommended,Nothing
Anand,Modern Inn,Vastrapur,9961,4.71,No,Yes,No,Boys,Not Recommended,Bus Stand
Anand,Priya Home,Maninagar,5438,4.59,Yes,No,No,Unisex,Not Recommended,Bus Stand
Ahmedabad,Kavya Guest House,Maninagar,9849,0.57,No,Yes,No,Girls,Recommended,Auto Stand
Ahmedabad,Comfort Residency,Satellite,6682,2.39,No,No,Yes,Unisex,Recommended,Nothing
Ahmedabad,Laxmi Quarters,Maninagar,9565,8.54,Yes,No,No,Boys,Not Recommended,Nothing
Ahmedabad,Sai Annexe,Satellite,9098,0.86,No,No,No,Boys,Recommended,Auto Stand
Ahmedabad,Sagar Residency,Navrangpura,14469,4.35,No,No,No,Girls,Not Recommended,Nothing
Anand,Riya Abode,Bopal,14104,0.96,No,No,No,Boys,Recommended,Nothing
Anand,Yash Hostel,Vastrapur,9350,4.92,No,Yes,No,Unisex,Not Recommended,Nothing
Ahmedabad,Radha Living,Satellite,9534,9.96,Yes,No,No,Girls,Not Recommended,Nothing
Anand,Kavya Corner,Vastrapur,11108,2.51,Yes,Yes,No,Boys,Not Recommended,Auto Stand
Ahmedabad,Shanti Palace,Navrangpura,12917,1.79,Yes,Yes,Yes,Unisex,Recommended,Nothing
Anand,Azure Place,Navrangpura,3844,1.15,No,No,Yes,Boys,Recommended,Auto Stand
Ahmedabad,Param Comfort,Bopal,14692,9.95,Yes,Yes,No,Boys,Not Recommended,Nothing
Anand,Krishna Place,Satellite,13395,8.86,No,No,No,Girls,Not Recommended,Nothing
Anand,Moonlight Home,Vastrapur,8365,6.16,No,No,Yes,Boys,Not Recommended,Bus Stand
Ahmedabad,Hari Inn,Vastrapur,10379,6.63,Yes,No,Yes,Girls,Not Recommended,Auto Stand
Anand,Mangal Square,Bopal,9836,7.87,No,Yes,No,Unisex,Not Recommended,Nothing
Ahmedabad,Sagar Hub,Navrangpura,10698,1.24,No,No,No,Girls,Recommended,Bus Stand
Ahmedabad,Happy Spaces,Maninagar,7962,4.02,No,No,No,Unisex,Not Recommended,Bus Stand
Anand,Pooja House,Bopal,8526,8.93,Yes,Yes,Yes,Girls,Not Recommended,Bus Stand
Anand,Hari Home,Satellite,8754,7.45,Yes,Yes,Yes,Girls,Not Recommended,Auto Stand
Ahmedabad,Nisha Point,Vastrapur,4541,2.91,Yes,Yes,Yes,Boys,Recommended,Auto Stand
Ahmedabad,Aditya Court,Maninagar,13162,9.61,Yes,Yes,Yes,Boys,Not Recommended,Nothing
Anand,Tara Abode,Satellite,9448,3.46,Yes,No,No,Unisex,Not Recommended,Bus Stand
Ahmedabad,Lucky Lodge,Maninagar,8858,3.3,No,Yes,No,Boys,Not Recommended,Nothing
Anand,Sai Point,Navrangpura,11157,9.61,No,No,Yes,Boys,Not Recommended,Auto Stand
Anand,Ganesh Retreat,Vastrapur,6852,9.43,Yes,Yes,No,Unisex,Recommended,Auto Stand
Ahmedabad,Sunrise Suites,Satellite,4945,6.4,Yes,Yes,Yes,Unisex,Not Recommended,Nothing
Anand,Param Spaces,Bopal,4899,1.91,No,No,Yes,Unisex,Recommended,Nothing
Anand,Tejas Court,Vastrapur,3117,7.4,No,No,No,Boys,Recommended,Nothing
Anand,Elite Court,Maninagar,10993,6.42,Yes,Yes,Yes,Girls,Not Recommended,Auto Stand
Anand,Mangal Quarters,Vastrapur,11225,1.93,No,No,Yes,Girls,Recommended,Bus Stand
Anand,Aashish Stay,Satellite,3057,1.46,Yes,Yes,Yes,Unisex,Recommended,Bus Stand
Ahmedabad,Sagar Palace,Maninagar,5901,5.66,No,No,No,Unisex,Not Recommended,Nothing
Anand,Pooja Haven,Maninagar,9602,7.55,Yes,No,Yes,Unisex,Not Recommended,Bus Stand
Ahmedabad,Elite Spaces,Satellite,11345,3.35,Yes,Yes,No,Unisex,Not Recommended,Auto Stand
Anand,Hari Corner,Satellite,8173,7.04,No,Yes,No,Unisex,Not Recommended,Nothing
Anand,Tejas Retreat,Satellite,14251,4.08,Yes,Yes,Yes,Boys,Not Recommended,Bus Stand
Anand,Vishnu Nest,Satellite,11006,5.85,No,Yes,Yes,Boys,Not Recommended,Bus Stand
Ahmedabad,Sai Lodge,Bopal,6534,5.66,Yes,No,No,Girls,Recommended,Nothing
Ahmedabad,Saraswati Rooms,Bopal,7583,3.29,No,No,Yes,Unisex,Not Recommended,Nothing
Ahmedabad,Krishna Enclave,Maninagar,12805,1.07,Yes,Yes,Yes,Girls,Not Recommended,Auto Stand
Ahmedabad,Krishna Studio,Navrangpura,13979,6.18,No,No,Yes,Boys,Not Recommended,Nothing
Ahmedabad,Ratan Spaces,Bopal,9642,8.39,Yes,No,Yes,Boys,Not Recommended,Nothing
Ahmedabad,Global Hub,Satellite,5297,0.97,Yes,Yes,Yes,Girls,Recommended,Auto Stand
Ahmedabad,Modern Haven,Satellite,7184,9.72,No,No,No,Boys,Not Recommended,Nothing
Anand,Riya Hub,Maninagar,14902,3.14,No,Yes,Yes,Boys,Not Recommended,Auto Stand
Anand,Jyoti Guest House,Satellite,14854,2.7,No,Yes,Yes,Boys,Not Recommended,Auto Stand
Anand,Jyoti Rooms,Vastrapur,3099,6.94,No,Yes,No,Boys,Recommended,Nothing
Anand,Subh Retreat,Bopal,9035,4.84,Yes,No,Yes,Girls,Not Recommended,Nothing
Ahmedabad,Modern Annexe,Navrangpura,6119,1.01,No,No,Yes,Unisex,Recommended,Nothing
Anand,Dhruv Home,Satellite,11113,6.82,No,Yes,No,Girls,Not Recommended,Nothing
Anand,Bright House,Vastrapur,9426,1.88,No,No,No,Boys,Not Recommended,Auto Stand
Anand,Prime Palace,Navrangpura,9161,4.75,No,Yes,No,Girls,Not Recommended,Auto Stand
Anand,Azure Stay,Navrangpura,3115,8.39,No,Yes,Yes,Boys,Recommended,Bus Stand
Ahmedabad,Gopal Suites,Bopal,8029,8.21,No,Yes,Yes,Girls,Not Recommended,Nothing
Ahmedabad,Disha Spaces,Maninagar,4142,1.85,Yes,Yes,No,Girls,Recommended,Nothing
Ahmedabad,Kiran Hub,Navrangpura,6861,5.79,Yes,No,No,Boys,Recommended,Auto Stand
Anand,Nisha PG,Satellite,10836,6.66,Yes,Yes,Yes,Boys,Not Recommended,Nothing
Anand,City Corner,Bopal,12625,6.35,No,No,No,Boys,Not Recommended,Nothing
Anand,Veer Place,Bopal,3952,2.56,Yes,Yes,Yes,Unisex,Recommended,Nothing
Ahmedabad,City Point,Bopal,4390,2.39,Yes,No,No,Boys,Recommended,Bus Stand
Anand,Lotus Palace,Vastrapur,7619,7.69,No,Yes,Yes,Unisex,Not Recommended,Nothing
Anand,Mogra PG,Vastrapur,8629,8.5,No,Yes,Yes,Unisex,Not Recommended,Auto Stand
Anand,Swagat Annexe,Bopal,11283,7.62,Yes,No,Yes,Boys,Not Recommended,Nothing
Anand,Golden Annexe,Navrangpura,5876,6.05,Yes,Yes,Yes,Girls,Not Recommended,Bus Stand
Anand,Moonlight Heights,Satellite,6157,7.89,No,No,No,Boys,Recommended,Bus Stand
Ahmedabad,Tejas Annexe,Vastrapur,12131,2.75,Yes,No,Yes,Boys,Not Recommended,Nothing
Anand,Sagar Abode,Vastrapur,14297,4.91,No,Yes,No,Girls,Not Recommended,Auto Stand
Anand,Prime Court,Vastrapur,14552,5.01,No,Yes,Yes,Unisex,Not Recommended,Bus Stand
Anand,Elite Block,Navrangpura,6399,7.67,Yes,No,Yes,Unisex,Recommended,Auto Stand
Anand,Shanti Enclave,Bopal,14214,5.37,Yes,Yes,Yes,Boys,Not Recommended,Nothing
Ahmedabad,Ishaan Residency,Satellite,12448,6.83,Yes,Yes,No,Girls,Not Recommended,Auto Stand
Anand,City Court,Vastrapur,9719,4.7,Yes,No,Yes,Unisex,Not Recommended,Auto Stand
Ahmedabad,Ambika Haven,Navrangpura,8099,1.2,No,Yes,No,Boys,Not Recommended,Nothing
Anand,Star Haven,Maninagar,8620,3.79,Yes,Yes,Yes,Girls,Not Recommended,Nothing
Anand,Meera Home,Navrangpura,3022,3.4,Yes,Yes,Yes,Girls,Not Recommended,Nothing
Ahmedabad,Ganesh Studio,Bopal,3797,1.53,Yes,No,No,Boys,Recommended,Auto Stand
Anand,Lucky Villa,Bopal,4062,5.45,No,Yes,No,Girls,Recommended,Nothing
Ahmedabad,New Zone,Maninagar,6360,3.7,Yes,No,Yes,Unisex,Not Recommended,Bus Stand
Ahmedabad,Nisha Palace,Navrangpura,11870,9.93,No,Yes,No,Unisex,Not Recommended,Auto Stand
Ahmedabad,Swagat Block,Bopal,14703,7.13,Yes,Yes,Yes,Boys,Not Recommended,Auto Stand
Ahmedabad,Sagar Guest House,Navrangpura,11270,9.27,Yes,No,Yes,Unisex,Not Recommended,Bus Stand
Anand,Krishna Abode,Satellite,9870,1.52,No,No,Yes,Boys,Recommended,Nothing
Ahmedabad,Ambika Rooms,Satellite,8780,6.14,Yes,Yes,No,Girls,Not Recommended,Bus Stand
Anand,Yash Court,Vastrapur,3000,7.79,No,Yes,No,Unisex,Recommended,Auto Stand
Anand,Jasmine Block,Navrangpura,9361,4.73,Yes,Yes,Yes,Girls,Not Recommended,Nothing
Ahmedabad,Champa House,Navrangpura,5064,1.98,No,No,Yes,Girls,Recommended,Bus Stand
Ahmedabad,Lucky Place,Vastrapur,14136,4.03,No,No,No,Boys,Not Recommended,Nothing
Anand,Green Retreat,Navrangpura,7882,9.75,No,No,Yes,Girls,Not Recommended,Bus Stand
Anand,Kavya Retreat,Bopal,10178,2.64,No,Yes,Yes,Unisex,Not Recommended,Auto Stand
Ahmedabad,Shanti Stay,Navrangpura,11224,8.1,No,Yes,Yes,Boys,Not Recommended,Nothing
Anand,Aditya Nest,Maninagar,13233,6.56,No,No,Yes,Boys,Not Recommended,Auto Stand
Ahmedabad,Sai Stay,Satellite,7490,2.1,Yes,No,Yes,Boys,Not Recommended,Nothing
Ahmedabad,Comfort Place,Maninagar,7042,6.9,No,No,Yes,Girls,Not Recommended,Auto Stand
Anand,Om Annexe,Bopal,13773,3.01,Yes,Yes,No,Boys,Not Recommended,Auto Stand
Ahmedabad,Balaji Corner,Navrangpura,4344,5.33,Yes,No,Yes,Unisex,Not Recommended,Auto Stand
Anand,Ishaan Quarters,Bopal,3481,3.27,No,No,No,Girls,Not Recommended,Bus Stand
Ahmedabad,Priya Villa,Navrangpura,5719,7.34,Yes,Yes,No,Girls,Recommended,Bus Stand
Anand,Tara Zone,Bopal,4479,2.51,Yes,Yes,No,Unisex,Recommended,Bus Stand
Anand,Tulsi Zone,Vastrapur,5784,0.94,Yes,Yes,Yes,Boys,Recommended,Auto Stand
Anand,Moti Abode,Vastrapur,13243,3.1,No,Yes,Yes,Girls,Not Recommended,Auto Stand
Ahmedabad,Sunrise Inn,Navrangpura,3091,0.76,Yes,No,Yes,Girls,Recommended,Bus Stand
Anand,Lotus Square,Vastrapur,8446,8.6,Yes,No,No,Boys,Not Recommended,Bus Stand
Ahmedabad,Azure Hostel,Navrangpura,14706,6.05,No,No,Yes,Boys,Not Recommended,Nothing
Anand,Gulmohar Nest,Maninagar,3187,4.55,No,Yes,No,Girls,Not Recommended,Bus Stand
Ahmedabad,Yash Inn,Maninagar,4864,8.98,No,No,Yes,Boys,Recommended,Nothing
Anand,Star Rooms,Bopal,10520,0.75,No,Yes,No,Boys,Recommended,Bus Stand
Ahmedabad,Riddhi Inn,Maninagar,7557,6.4,No,Yes,No,Unisex,Not Recommended,Nothing
Ahmedabad,Tulsi Abode,Vastrapur,5015,8.91,No,No,Yes,Girls,Not Recommended,Auto Stand
Ahmedabad,Diamond Living,Bopal,14904,6.86,Yes,No,No,Girls,Not Recommended,Nothing
Ahmedabad,Modern Guest House,Maninagar,3503,5.97,No,No,Yes,Boys,Recommended,Nothing
Ahmedabad,Pearl Corner,Maninagar,12121,6.04,Yes,Yes,Yes,Unisex,Not Recommended,Auto Stand
Ahmedabad,Gulmohar Haven,Navrangpura,9190,2.63,Yes,Yes,No,Girls,Not Recommended,Auto Stand
Anand,Om Living,Navrangpura,5969,4.83,Yes,Yes,No,Girls,Recommended,Bus Stand
Anand,Nisha Inn,Vastrapur,13328,2.9,No,No,Yes,Unisex,Recommended,Auto Stand
Ahmedabad,Bright PG,Navrangpura,9019,5.33,No,Yes,Yes,Girls,Not Recommended,Bus Stand
Ahmedabad,Laxmi Haven,Maninagar,12471,5.73,Yes,No,Yes,Girls,Not Recommended,Auto Stand
Anand,Silver Hostel,Bopal,13331,6.17,Yes,Yes,No,Boys,Not Recommended,Nothing
Ahmedabad,Ishaan Zone,Navrangpura,10522,7.35,Yes,Yes,Yes,Girls,Not Recommended,Auto Stand
Ahmedabad,Krishna Rooms,Navrangpura,5488,3.34,Yes,Yes,Yes,Girls,Recommended,Bus Stand
Ahmedabad,Star Palace,Vastrapur,10623,8.46,No,Yes,No,Boys,Not Recommended,Bus Stand
Ahmedabad,Hari PG,Satellite,8824,4.05,No,No,Yes,Unisex,Not Recommended,Nothing
Ahmedabad,Gopal Hub,Maninagar,12415,4.61,No,No,Yes,Unisex,Not Recommended,Nothing
Ahmedabad,Mogra Point,Bopal,11436,9.16,No,No,Yes,Girls,Not Recommended,Bus Stand
Anand,Azure Studio,Maninagar,9287,4.28,No,Yes,No,Girls,Not Recommended,Nothing
Ahmedabad,Prime Abode,Bopal,12173,5.02,No,No,No,Girls,Not Recommended,Nothing
Ahmedabad,Shiv Quarters,Vastrapur,5479,5.04,No,No,No,Boys,Not Recommended,Bus Stand
Anand,Star Nest,Navrangpura,14776,8.78,No,No,No,Boys,Not Recommended,Auto Stand
Ahmedabad,Saraswati Nest,Navrangpura,3583,5.65,No,No,Yes,Unisex,Not Recommended,Nothing
Anand,Bright Zone,Maninagar,4935,7.05,Yes,Yes,Yes,Girls,Not Recommended,Auto Stand
Anand,Kabir Block,Navrangpura,14148,9.54,No,Yes,Yes,Unisex,Not Recommended,Bus Stand
Anand,Elite Nest,Maninagar,6018,5.01,No,Yes,Yes,Boys,Not Recommended,Bus Stand
Anand,Rohan Home,Maninagar,5332,0.68,No,Yes,No,Unisex,Recommended,Nothing
Anand,Pearl Stay,Maninagar,5159,5.78,No,Yes,No,Boys,Recommended,Nothing
Anand,Disha Stay,Satellite,6134,7.37,Yes,Yes,No,Boys,Not Recommended,Nothing
Ahmedabad,Balaji Rooms,Maninagar,13869,9.79,No,Yes,Yes,Boys,Not Recommended,Nothing
Ahmedabad,Classic Haven,Navrangpura,4894,0.51,No,Yes,Yes,Boys,Recommended,Bus Stand
Anand,Jyoti Lodge,Bopal,10817,7.65,No,Yes,Yes,Girls,Not Recommended,Nothing
Anand,Surya Home,Vastrapur,10071,3.61,No,No,No,Unisex,Not Recommended,Nothing
Anand,Coral Block,Bopal,7199,8.12,Yes,No,Yes,Boys,Not Recommended,Nothing
Ahmedabad,Saraswati Hub,Satellite,6424,9.41,No,No,Yes,Boys,Recommended,Bus Stand
Ahmedabad,Rose Enclave,Vastrapur,3408,4.3,No,No,No,Boys,Recommended,Auto Stand
Anand,Balaji Hub,Vastrapur,10950,8.28,Yes,No,Yes,Girls,Not Recommended,Auto Stand
Anand,Ratan Villa,Satellite,9887,9.92,No,No,Yes,Unisex,Not Recommended,Nothing
Anand,Veer Heights,Navrangpura,11741,5.07,Yes,Yes,No,Unisex,Not Recommended,Auto Stand
Anand,Mogra Enclave,Satellite,5159,6.32,No,Yes,Yes,Boys,Recommended,Nothing
Anand,Om PG,Navrangpura,13074,4.27,Yes,No,Yes,Boys,Not Recommended,Bus Stand
Anand,Mogra Inn,Bopal,9552,4.04,Yes,No,Yes,Unisex,Not Recommended,Nothing
Anand,Om Quarters,Navrangpura,9078,1.37,Yes,Yes,No,Girls,Not Recommended,Auto Stand
Anand,Kabir Hub,Navrangpura,9291,7.56,Yes,Yes,No,Girls,Not Recommended,Bus Stand
Anand,New Square,Navrangpura,12984,5.39,Yes,Yes,Yes,Girls,Not Recommended,Auto Stand
Ahmedabad,Lucky Haven,Satellite,4789,5.88,Yes,Yes,No,Unisex,Recommended,Bus Stand
Ahmedabad,Prabhu Point,Navrangpura,13850,1.97,No,Yes,No,Boys,Recommended,Nothing
Anand,Elite Living,Maninagar,7032,9.3,Yes,Yes,No,Unisex,Not Recommended,Nothing
Ahmedabad,Priya Heights,Bopal,13965,7.74,Yes,No,Yes,Boys,Not Recommended,Bus Stand
Anand,Akash Block,Maninagar,6771,0.6,Yes,No,Yes,Unisex,Recommended,Auto Stand
Anand,Royal Heights,Bopal,7070,1.19,Yes,No,No,Girls,Not Recommended,Auto Stand
Anand,Moonlight Villa,Satellite,6607,9.82,Yes,Yes,No,Girls,Not Recommended,Bus Stand
Anand,Swagat House,Satellite,6725,3.16,Yes,No,Yes,Boys,Recommended,Nothing
Anand,Moonlight Comfort,Satellite,5698,1.44,No,No,Yes,Boys,Recommended,Nothing
Ahmedabad,Aashish Point,Satellite,8187,5.26,No,No,No,Girls,Not Recommended,Nothing
Ahmedabad,Sagar Quarters,Satellite,11112,5.28,Yes,No,No,Unisex,Not Recommended,Auto Stand
Ahmedabad,Riddhi Quarters,Satellite,10446,1.18,No,Yes,No,Unisex,Recommended,Auto Stand
Ahmedabad,Tejas Hub,Navrangpura,4521,2.29,Yes,Yes,No,Girls,Recommended,Auto Stand
Anand,Kabir Studio,Vastrapur,5784,4.66,No,Yes,No,Girls,Recommended,Bus Stand
Anand,Vrinda Nest,Vastrapur,10721,4.45,No,Yes,No,Girls,Not Recommended,Bus Stand
Ahmedabad,Laxmi Guest House,Satellite,7706,3.13,No,Yes,Yes,Unisex,Not Recommended,Auto Stand
Ahmedabad,Param Lodge,Satellite,7938,7.1,Yes,Yes,No,Boys,Not Recommended,Bus Stand
Ahmedabad,Shanti Place,Satellite,12750,3.17,Yes,No,No,Girls,Not Recommended,Bus Stand
Ahmedabad,New Hub,Vastrapur,5835,2.5,No,Yes,Yes,Girls,Recommended,Bus Stand
Anand,Nisha Guest House,Bopal,7427,1.31,Yes,No,No,Unisex,Recommended,Auto Stand
Anand,Riya PG,Bopal,7166,5.83,Yes,Yes,Yes,Girls,Not Recommended,Auto Stand
Anand,City Stay,Vastrapur,3978,5.75,Yes,Yes,No,Unisex,Not Recommended,Auto Stand
Ahmedabad,Prime Lodge,Navrangpura,7730,5.95,Yes,Yes,No,Unisex,Not Recommended,Nothing
Ahmedabad,Prabhu Comfort,Vastrapur,14840,9.85,No,No,Yes,Boys,Not Recommended,Auto Stand
Ahmedabad,Lotus Villa,Navrangpura,12379,9.22,No,No,No,Boys,Not Recommended,Nothing
Ahmedabad,Happy Heights,Bopal,7400,3.3,Yes,Yes,No,Girls,Not Recommended,Auto Stand
Ahmedabad,Subh Lodge,Bopal,12043,2.17,No,No,No,Girls,Not Recommended,Nothing
Ahmedabad,Tulsi Inn,Bopal,14012,7.3,Yes,Yes,No,Boys,Not Recommended,Nothing
Anand,Mangal Hostel,Maninagar,9527,8.73,No,No,No,Unisex,Not Recommended,Bus Stand
Ahmedabad,Surya Comfort,Vastrapur,6135,3.32,Yes,No,Yes,Boys,Recommended,Auto Stand
Anand,Balaji Palace,Navrangpura,12364,6.89,No,No,Yes,Unisex,Not Recommended,Nothing
Anand,Golden Hostel,Bopal,9682,4.39,Yes,No,Yes,Unisex,Not Recommended,Bus Stand
Anand,Metro Shelter,Satellite,11033,5.46,No,No,Yes,Girls,Not Recommended,Bus Stand
Ahmedabad,Narayan Hostel,Navrangpura,6028,1.68,Yes,No,Yes,Boys,Recommended,Nothing
Anand,Tulsi Corner,Navrangpura,13630,6.35,Yes,Yes,Yes,Girls,Not Recommended,Bus Stand
Anand,Elite Inn,Navrangpura,12797,1.79,No,Yes,No,Unisex,Not Recommended,Nothing
Ahmedabad,Hari Lodge,Vastrapur,5444,0.9,No,Yes,Yes,Unisex,Recommended,Auto Stand
Anand,Aryan Retreat,Bopal,3559,6.39,Yes,No,Yes,Girls,Recommended,Bus Stand
Ahmedabad,Sapphire Spaces,Vastrapur,12367,7.71,Yes,Yes,No,Unisex,Not Recommended,Nothing
Ahmedabad,Siddhi Heights,Bopal,9852,5.42,No,Yes,No,Boys,Not Recommended,Bus Stand
Anand,Sai Retreat,Navrangpura,14752,7.99,No,No,Yes,Girls,Not Recommended,Bus Stand
Anand,Metro Abode,Bopal,12824,2.84,No,Yes,Yes,Boys,Recommended,Bus Stand
Anand,Heera Place,Bopal,8929,9.56,No,Yes,Yes,Girls,Not Recommended,Bus Stand
Anand,Param Stay,Vastrapur,10222,9.96,Yes,Yes,No,Girls,Not Recommended,Bus Stand
Ahmedabad,Param Square,Navrangpura,6043,4.85,No,Yes,Yes,Unisex,Recommended,Auto Stand
Ahmedabad,Veer Annexe,Satellite,11359,4.7,Yes,No,No,Boys,Not Recommended,Bus Stand
Ahmedabad,Metro House,Satellite,9493,8.06,No,Yes,No,Boys,Not Recommended,Bus Stand
Ahmedabad,Swagat Shelter,Bopal,8880,3.66,Yes,Yes,Yes,Unisex,Not Recommended,Nothing
Ahmedabad,Jyoti Hub,Satellite,9599,2.02,Yes,No,Yes,Unisex,Recommended,Auto Stand
Ahmedabad,Comfort Inn,Vastrapur,7942,1.1,Yes,No,Yes,Girls,Not Recommended,Nothing
Ahmedabad,Disha Guest House,Vastrapur,4559,5.57,No,Yes,No,Girls,Recommended,Auto Stand
Ahmedabad,Siddhi Enclave,Bopal,5398,8.66,No,No,Yes,Unisex,Not Recommended,Auto Stand
Anand,Lotus Annexe,Satellite,8015,7.12,Yes,Yes,No,Unisex,Not Recommended,Nothing
Anand,City Suites,Bopal,11191,4.0,No,Yes,No,Girls,Not Recommended,Auto Stand
Ahmedabad,Vrinda Lodge,Vastrapur,14047,8.94,No,No,Yes,Boys,Not Recommended,Nothing
Ahmedabad,Lotus PG,Navrangpura,4721,6.76,No,Yes,Yes,Girls,Not Recommended,Auto Stand
Ahmedabad,Nirav Abode,Navrangpura,13905,3.82,Yes,No,Yes,Unisex,Not Recommended,Bus Stand
Ahmedabad,Subh Guest House,Navrangpura,5872,6.72,Yes,Yes,Yes,Unisex,Not Recommended,Nothing
Anand,Surya Enclave,Navrangpura,6930,7.45,Yes,Yes,Yes,Unisex,Recommended,Auto Stand
Anand,Classic Heights,Satellite,10625,9.92,Yes,No,No,Unisex,Not Recommended,Auto Stand
Anand,Kabir Heights,Vastrapur,11149,7.01,Yes,Yes,No,Unisex,Not Recommended,Auto Stand
Ahmedabad,Moti Enclave,Vastrapur,14425,2.52,Yes,Yes,No,Boys,Not Recommended,Nothing
Ahmedabad,Heera Point,Navrangpura,6012,1.58,Yes,Yes,Yes,Girls,Recommended,Bus Stand
Anand,Nisha Villa,Bopal,3429,3.43,Yes,Yes,Yes,Boys,Not Recommended,Nothing
Anand,Diamond Hostel,Vastrapur,4412,8.89,Yes,Yes,No,Boys,Recommended,Bus Stand
Anand,Hari Shelter,Bopal,8581,3.3,Yes,Yes,No,Unisex,Not Recommended,Bus Stand
Anand,Akash Heights,Satellite,8825,7.03,Yes,No,Yes,Unisex,Not Recommended,Auto Stand
Ahmedabad,Heera PG,Navrangpura,6782,9.35,Yes,No,Yes,Boys,Not Recommended,Auto Stand
Ahmedabad,Durga Point,Bopal,3093,3.68,Yes,No,No,Unisex,Recommended,Bus Stand
Anand,Rose Guest House,Maninagar,14299,8.84,No,Yes,No,Girls,Not Recommended,Bus Stand
Ahmedabad,Jyoti Enclave,Satellite,8609,8.96,Yes,Yes,No,Unisex,Not Recommended,Bus Stand
Anand,Gulmohar Living,Satellite,8038,0.92,No,No,No,Girls,Recommended,Bus Stand
Ahmedabad,Jasmine Quarters,Vastrapur,10709,3.67,Yes,Yes,Yes,Boys,Not Recommended,Bus Stand
Anand,Rohan Zone,Navrangpura,7079,8.86,No,No,Yes,Boys,Not Recommended,Nothing
Ahmedabad,Silver Home,Maninagar,9688,9.46,No,No,No,Unisex,Not Recommended,Bus Stand
Ahmedabad,Anand Annexe,Navrangpura,13875,0.62,No,No,No,Unisex,Not Recommended,Auto Stand
Anand,Tejas Place,Vastrapur,8514,3.79,Yes,Yes,No,Girls,Not Recommended,Nothing
Ahmedabad,Ambika Retreat,Navrangpura,9654,7.85,Yes,No,Yes,Boys,Not Recommended,Bus Stand
Ahmedabad,Sapphire Comfort,Vastrapur,3760,1.5,No,Yes,No,Unisex,Recommended,Auto Stand
Ahmedabad,Metro Lodge,Vastrapur,3150,3.41,Yes,No,Yes,Unisex,Recommended,Bus Stand
Ahmedabad,Akash Stay,Satellite,3142,4.35,No,No,No,Boys,Recommended,Nothing
Anand,Mogra Hostel,Satellite,13953,2.97,No,Yes,Yes,Girls,Recommended,Auto Stand
Anand,Aditya Abode,Navrangpura,7039,1.55,Yes,Yes,Yes,Unisex,Not Recommended,Bus Stand
Ahmedabad,Gopal Studio,Navrangpura,5182,3.28,No,Yes,Yes,Boys,Not Recommended,Bus Stand
Anand,Heera Haven,Maninagar,8893,8.0,Yes,No,Yes,Girls,Not Recommended,Bus Stand
Ahmedabad,Global PG,Satellite,7569,4.16,No,Yes,Yes,Girls,Not Recommended,Nothing
Ahmedabad,Moonlight Guest House,Navrangpura,6264,2.57,Yes,No,Yes,Girls,Recommended,Auto Stand
Ahmedabad,Radha Shelter,Satellite,13948,2.19,Yes,Yes,Yes,Unisex,Recommended,Auto Stand
Anand,Nirav Spaces,Vastrapur,14035,2.15,Yes,No,No,Boys,Recommended,Auto Stand
Anand,Bright Haven,Satellite,10267,7.9,Yes,Yes,Yes,Unisex,Not Recommended,Bus Stand
Ahmedabad,Classic Spaces,Navrangpura,12394,3.18,No,No,No,Girls,Not Recommended,Bus Stand
Anand,Modern Spaces,Maninagar,11767,2.63,Yes,No,No,Girls,Recommended,Nothing
Ahmedabad,Kiran Enclave,Vastrapur,4093,7.94,No,No,No,Girls,Recommended,Nothing
Ahmedabad,Jasmine Annexe,Vastrapur,12566,9.82,No,No,No,Girls,Not Recommended,Bus Stand
