City,PG_Name,Area,Rent,Distance_km,Food,WiFi,AC,Gender,Label,Near_Transport
Anand,Om Comfort,Navrangpura,13319,4.3,No,No,No,Unisex,Not Recommended,Nothing
Ahmedabad,Riya Court,Satellite,3954,4.26,No,No,Yes,Girls,Not Recommended,Auto Stand
Ahmedabad,Laxmi Rooms,Navrangpura,10006,1.37,Yes,No,No,Boys,Recommended,Auto Stand
Ahmedabad,Royal Hub,Satellite,9822,2.72,Yes,Yes,No,Girls,Recommended,Auto Stand
Anand,Mogra Court,Bopal,8193,3.44,Yes,No,No,Boys,Not Recommended,Auto Stand
Ahmedabad,Moonlight Retreat,Vastrapur,14636,2.92,Yes,Yes,No,Boys,Not Recommended,Nothing
Ahmedabad,Akash Retreat,Navrangpura,8597,1.27,Yes,No,No,Boys,Not Recommended,Auto Stand
Ahmedabad,Veer Stay,Vastrapur,13441,6.45,No,Yes,No,Girls,Not Recommended,Nothing
Anand,Durga Hostel,Satellite,13250,9.34,Yes,Yes,No,Unisex,Not Recommended,Bus Stand
Ahmedabad,City Villa,Maninagar,7547,6.78,Yes,No,No,Unisex,Not Recommended,Auto Stand
Anand,Happy Lodge,Bopal,5522,1.73,No,Yes,Yes,Boys,Recommended,Auto Stand
Ahmedabad,Durga Studio,Maninagar,9463,3.35,No,No,No,Boys,Not Recommended,Nothing
Anand,City Inn,Satellite,10485,3.6,No,No,No,Girls,Not Recommended,Nothing
Ahmedabad,Gopal Spaces,Bopal,11621,8.74,No,Yes,No,Unisex,Not Recommended,Bus Stand
Ahmedabad,Prabhu Hostel,Navrangpura,7195,4.48,No,No,No,Boys,Not Recommended,Bus Stand
Ahmedabad,Kavya Comfort,Navrangpura,11615,1.57,Yes,Yes,No,Unisex,Not Recommended,Auto Stand
Anand,Coral Inn,Vastrapur,5735,9.44,Yes,Yes,Yes,Girls,Not Recommended,Nothing
Anand,Ishaan Hostel,Vastrapur,10412,8.48,No,No,No,Girls,Not Recommended,Nothing
Ahmedabad,Prabhu Quarters,Satellite,14277,7.66,Yes,No,Yes,Girls,Not Recommended,Auto Stand
Ahmedabad,Jasmine Living,Navrangpura,4621,2.6,No,No,No,Girls,Recommended,Bus Stand
Anand,Balaji Court,Vastrapur,12772,4.89,Yes,No,Yes,Boys,Not Recommended,Nothing
Ahmedabad,Sunrise Court,Navrangpura,6139,1.61,No,Yes,No,Unisex,Recommended,Nothing
Ahmedabad,Priya Square,Vastrapur,5770,7.13,No,No,No,Unisex,Recommended,Bus Stand
Ahmedabad,Param Abode,Navrangpura,14427,2.54,Yes,Yes,Yes,Boys,Recommended,Nothing
Ahmedabad,Veer Residency,Bopal,12687,8.35,No,No,Yes,Unisex,Not Recommended,Nothing
Anand,Bright Place,Bopal,12673,2.36,No,Yes,No,Girls,Recommended,Auto Stand
Anand,Tulsi Villa,Vastrapur,9321,1.02,No,No,Yes,Unisex,Recommended,Bus Stand
Ahmedabad,Lucky Quarters,Vastrapur,11682,6.8,No,No,No,Boys,Not Recommended,Nothing
Ahmedabad,Kavya Quarters,Navrangpura,10345,6.88,Yes,Yes,Yes,Boys,Not Recommended,Auto Stand
Ahmedabad,Sai Place,Maninagar,13877,9.02,No,Yes,Yes,Unisex,Not Recommended,Auto Stand
Anand,Golden House,Maninagar,3976,9.31,No,Yes,Yes,Girls,Not Recommended,Auto Stand
Anand,Metro Villa,Navrangpura,11594,6.47,No,Yes,No,Boys,Not Recommended,Bus Stand
Anand,Royal Square,Vastrapur,12157,2.96,No,Yes,Yes,Unisex,Recommended,Bus Stand
Ahmedabad,Balaji Enclave,Vastrapur,10068,4.9,No,No,Yes,Unisex,Not Recommended,Auto Stand
Ahmedabad,Green Shelter,Maninagar,6123,4.59,No,Yes,Yes,Unisex,Recommended,Bus Stand
Ahmedabad,Swagat Nest,Navrangpura,7395,2.38,No,No,Yes,Boys,Recommended,Nothing
Ahmedabad,New Hostel,Vastrapur,8324,7.2,No,Yes,No,Girls,Not Recommended,Bus Stand
Anand,Kiran House,Satellite,11168,5.54,No,Yes,No,Unisex,Not Recommended,Bus Stand
Anand,Lucky Zone,Maninagar,7112,7.78,Yes,Yes,Yes,Girls,Not Recommended,Nothing
Ahmedabad,Champa Court,Vastrapur,7498,9.35,Yes,Yes,Yes,Unisex,Not Recommended,Bus Stand
Ahmedabad,Rohan Inn,Vastrapur,8782,2.19,No,No,No,Unisex,Not Recommended,Nothing
Anand,Champa Annexe,Vastrapur,10303,3.57,No,No,No,Girls,Not Recommended,Bus Stand
Ahmedabad,Radha Lodge,Maninagar,10303,1.8,Yes,Yes,Yes,Unisex,Recommended,Bus Stand
Anand,Nirav Heights,Vastrapur,6940,7.99,Yes,No,No,Girls,Recommended,Auto Stand
Ahmedabad,Mogra Residency,Bopal,13776,3.07,No,No,No,Unisex,Not Recommended,Auto Stand
Ahmedabad,Star Zone,Vastrapur,12331,2.91,No,No,No,Girls,Not Recommended,Nothing
Anand,Heera Guest House,Satellite,14501,3.67,Yes,Yes,Yes,Boys,Not Recommended,Bus Stand
Ahmedabad,Moonlight Studio,Vastrapur,13772,8.41,Yes,No,No,Girls,Not Recommended,Bus Stand
Ahmedabad,Jasmine Stay,Navrangpura,6052,3.92,No,Yes,No,Unisex,Recommended,Bus Stand
Anand,Ganesh Enclave,Maninagar,14342,6.85,Yes,No,Yes,Boys,Not Recommended,Bus Stand
Anand,Sagar Comfort,Navrangpura,4427,5.08,Yes,Yes,No,Girls,Not Recommended,Bus Stand
Ahmedabad,Param Enclave,Navrangpura,7420,7.93,No,No,No,Girls,Not Recommended,Bus Stand
Ahmedabad,Hari Block,Navrangpura,12857,3.13,Yes,No,No,Boys,Not Recommended,Bus Stand
Ahmedabad,Shiv Spaces,Bopal,3898,3.26,Yes,Yes,Yes,Unisex,Recommended,Auto Stand
Ahmedabad,Kabir Guest House,Vastrapur,10192,4.74,No,No,No,Boys,Not Recommended,Bus Stand
Ahmedabad,Sunrise House,Vastrapur,10465,0.99,Yes,Yes,Yes,Unisex,Recommended,Bus Stand
Anand,Yash Quarters,Bopal,14019,1.46,No,No,Yes,Boys,Not Recommended,Nothing
Anand,Lotus Living,Bopal,4091,5.64,No,No,Yes,Boys,Recommended,Nothing
Anand,Riddhi Spaces,Navrangpura,5729,2.23,No,No,No,Boys,Recommended,Auto Stand
Anand,Heera Hostel,Satellite,6582,5.96,No,No,Yes,Boys,Recommended,Nothing
Ahmedabad,Sunrise Enclave,Satellite,4514,9.28,Yes,Yes,No,Boys,Not Recommended,Bus Stand
Ahmedabad,Azure Enclave,Navrangpura,10307,6.99,Yes,Yes,Yes,Unisex,Not Recommended,Nothing
Anand,Vrinda Court,Navrangpura,6780,9.29,Yes,Yes,No,Unisex,Recommended,Auto Stand
Anand,Prime Zone,Vastrapur,14384,5.16,No,Yes,Yes,Boys,Not Recommended,Bus Stand
Ahmedabad,Lucky Home,Maninagar,13410,7.65,No,Yes,Yes,Unisex,Not Recommended,Nothing
Anand,Ganesh Home,Satellite,8485,1.6,No,Yes,Yes,Unisex,Recommended,Auto Stand
Anand,Prabhu Villa,Vastrapur,12117,1.45,Yes,No,No,Boys,Not Recommended,Auto Stand
Anand,Riya Nest,Vastrapur,4336,4.61,Yes,No,Yes,Unisex,Not Recommended,Nothing
Anand,Mangal Guest House,Satellite,12978,5.65,No,No,No,Girls,Not Recommended,Nothing
Anand,Disha Heights,Bopal,3449,3.33,No,No,Yes,Boys,Recommended,Bus Stand
Ahmedabad,Mangal Inn,Maninagar,4044,9.06,Yes,No,No,Unisex,Not Recommended,Nothing
Anand,Tara Annexe,Vastrapur,11269,9.09,Yes,No,No,Unisex,Not Recommended,Nothing
Anand,Krishna Comfort,Maninagar,4645,4.02,Yes,Yes,No,Boys,Not Recommended,Nothing
Ahmedabad,Vedant Retreat,Maninagar,6216,0.8,Yes,No,No,Boys,Recommended,Auto Stand
Anand,Moonlight Square,Maninagar,8884,5.6,Yes,No,Yes,Unisex,Not Recommended,Auto Stand
Ahmedabad,Tara Retreat,Navrangpura,14271,5.9,Yes,Yes,No,Girls,Not Recommended,Nothing
Anand,Azure Residency,Satellite,13365,3.07,No,Yes,Yes,Girls,Not Recommended,Bus Stand
Anand,Sagar Corner,Satellite,9716,3.54,Yes,Yes,Yes,Boys,Not Recommended,Auto Stand
Anand,Riddhi Square,Vastrapur,5855,3.25,Yes,No,Yes,Boys,Recommended,Bus Stand
Ahmedabad,Shanti Shelter,Maninagar,9202,8.69,Yes,No,No,Girls,Not Recommended,Nothing
Anand,Global Rooms,Navrangpura,10653,8.66,No,Yes,No,Unisex,Not Recommended,Auto Stand
Anand,Lucky Comfort,Vastrapur,10937,9.86,Yes,No,Yes,Boys,Not Recommended,Nothing
Anand,Tejas Residency,Navrangpura,14336,7.92,No,No,No,Girls,Not Recommended,Bus Stand
Ahmedabad,Laxmi Block,Maninagar,14472,5.86,No,No,No,Boys,Not Recommended,Bus Stand
Ahmedabad,Krishna Suites,Bopal,10902,8.8,Yes,Yes,Yes,Girls,Not Recommended,Auto Stand
Ahmedabad,Coral Spaces,Maninagar,14977,5.6,Yes,No,Yes,Boys,Not Recommended,Bus Stand
Anand,Riddhi Palace,Bopal,5484,9.88,No,Yes,No,Unisex,Not Recommended,Bus Stand
Anand,Prabhu Heights,Satellite,6865,2.08,No,No,No,Girls,Recommended,Nothing
Anand,Vishnu Home,Vastrapur,9289,3.66,Yes,No,Yes,Unisex,Not Recommended,Nothing
Ahmedabad,Bright Comfort,Navrangpura,7771,5.71,Yes,No,No,Unisex,Not Recommended,Nothing
Ahmedabad,Ganesh Corner,Vastrapur,7061,6.9,Yes,No,No,Unisex,Not Recommended,Nothing
Ahmedabad,Jasmine Guest House,Vastrapur,7236,3.0,Yes,Yes,Yes,Girls,Not Recommended,Auto Stand
Ahmedabad,Ishaan Living,Vastrapur,10601,2.27,No,Yes,Yes,Unisex,Not Recommended,Auto Stand
Ahmedabad,Coral Corner,Maninagar,10327,2.42,Yes,Yes,Yes,Girls,Not Recommended,Auto Stand
Ahmedabad,Krishna Annexe,Satellite,12576,9.6,No,No,No,Unisex,Not Recommended,Auto Stand
Anand,City Square,Bopal,4836,2.7,No,Yes,No,Unisex,Recommended,Nothing
Ahmedabad,Lotus House,Navrangpura,9326,7.3,Yes,No,No,Unisex,Not Recommended,Auto Stand
Anand,Anand Studio,Satellite,9916,2.03,No,Yes,No,Girls,Recommended,Nothing
Anand,Kiran Heights,Bopal,7544,6.47,No,No,Yes,Boys,Not Recommended,Nothing
Ahmedabad,Happy Retreat,Satellite,7132,9.48,No,Yes,No,Boys,Not Recommended,Nothing
Ahmedabad,Ratan Nest,Vastrapur,12689,5.72,Yes,Yes,No,Boys,Not Recommended,Bus Stand
Ahmedabad,Shanti Quarters,Satellite,5268,8.06,Yes,No,Yes,Girls,Not Recommended,Auto Stand
Ahmedabad,Durga Quarters,Satellite,8379,5.39,No,Yes,Yes,Unisex,Not Recommended,Nothing
Anand,Modern Hub,Bopal,3897,4.56,No,Yes,Yes,Girls,Not Recommended,Nothing
Anand,Classic PG,Bopal,9066,6.04,Yes,No,Yes,Girls,Not Recommended,Auto Stand
Ahmedabad,Dhruv Guest House,Maninagar,4628,9.47,Yes,No,Yes,Girls,Not Recommended,Auto Stand
Anand,Golden Villa,Maninagar,6434,1.98,No,No,No,Girls,Recommended,Bus Stand
Ahmedabad,Hari Retreat,Vastrapur,13419,6.01,Yes,No,Yes,Unisex,Not Recommended,Nothing
Anand,Kabir Square,Satellite,6153,3.01,Yes,No,No,Unisex,Recommended,Bus Stand
Ahmedabad,Om Rooms,Bopal,10215,9.98,Yes,Yes,Yes,Unisex,Not Recommended,Bus Stand
Anand,Happy Guest House,Maninagar,5699,4.29,Yes,Yes,Yes,Boys,Recommended,Bus Stand
Ahmedabad,Green Spaces,Vastrapur,14489,8.35,No,No,No,Boys,Not Recommended,Nothing
Anand,Om Enclave,Maninagar,4312,4.1,No,No,Yes,Girls,Not Recommended,Bus Stand
Ahmedabad,Tara Guest House,Satellite,6845,7.07,Yes,Yes,Yes,Boys,Recommended,Bus Stand
Ahmedabad,Tara Rooms,Satellite,11280,6.79,No,Yes,No,Girls,Not Recommended,Bus Stand
Ahmedabad,Tejas Hostel,Satellite,5021,2.62,No,No,Yes,Boys,Recommended,Nothing
Ahmedabad,Shiv House,Bopal,9385,0.67,No,No,No,Boys,Not Recommended,Bus Stand
Anand,Heera Residency,Navrangpura,13283,5.47,No,Yes,No,Unisex,Not Recommended,Nothing
Ahmedabad,Vishnu Palace,Vastrapur,4008,9.15,Yes,Yes,Yes,Unisex,Not Recommended,Nothing
Anand,Surya Spaces,Vastrapur,4159,0.8,No,Yes,No,Unisex,Recommended,Nothing
Ahmedabad,Subh Home,Bopal,7683,1.14,Yes,Yes,Yes,Boys,Recommended,Auto Stand
Anand,Tulsi Guest House,Maninagar,8131,4.77,Yes,No,Yes,Boys,Not Recommended,Nothing
Ahmedabad,Kavya Rooms,Vastrapur,9378,3.71,Yes,No,Yes,Girls,Not Recommended,Auto Stand
Ahmedabad,Kiran Home,Maninagar,8163,6.08,No,Yes,No,Boys,Not Recommended,Nothing
Ahmedabad,Ratan Heights,Navrangpura,8924,1.04,Yes,Yes,Yes,Girls,Not Recommended,Nothing
Anand,Riddhi Retreat,Vastrapur,8908,2.46,Yes,Yes,No,Boys,Recommended,Auto Stand
Ahmedabad,Narayan Palace,Vastrapur,8636,8.92,Yes,No,Yes,Girls,Not Recommended,Auto Stand
Anand,Diamond Square,Maninagar,11434,6.07,Yes,Yes,Yes,Girls,Not Recommended,Bus Stand
Ahmedabad,Siddhi Comfort,Maninagar,4071,4.45,No,No,No,Boys,Not Recommended,Nothing
Anand,Balaji Inn,Satellite,12245,1.97,No,Yes,Yes,Girls,Not Recommended,Nothing
Anand,Sapphire Shelter,Satellite,11595,5.79,No,Yes,Yes,Boys,Not Recommended,Nothing
Ahmedabad,Golden Studio,Navrangpura,8197,4.46,No,No,No,Girls,Not Recommended,Nothing
Ahmedabad,Meera Enclave,Maninagar,5212,9.1,No,Yes,Yes,Boys,Not Recommended,Nothing
Anand,Aditya Enclave,Maninagar,12696,8.48,Yes,Yes,No,Girls,Not Recommended,Bus Stand
Ahmedabad,Jasmine Heights,Maninagar,5556,3.56,Yes,No,Yes,Girls,Not Recommended,Nothing
Ahmedabad,Param Nest,Maninagar,10493,0.98,No,No,No,Unisex,Recommended,Nothing
Ahmedabad,Mangal Annexe,Vastrapur,9617,8.47,No,No,Yes,Girls,Not Recommended,Nothing
Ahmedabad,Om Heights,Vastrapur,14806,8.16,No,Yes,No,Boys,Not Recommended,Nothing
Anand,Comfort Nest,Bopal,5234,8.85,No,No,No,Boys,Recommended,Auto Stand
Anand,Om Home,Bopal,12842,7.38,Yes,Yes,Yes,Unisex,Not Recommended,Auto Stand
Ahmedabad,Akash Annexe,Vastrapur,7140,5.85,Yes,No,Yes,Girls,Not Recommended,Nothing
Ahmedabad,Champa Abode,Maninagar,12367,7.13,Yes,Yes,No,Boys,Not Recommended,Nothing
Ahmedabad,Vishnu Zone,Maninagar,12215,5.46,Yes,No,No,Girls,Not Recommended,Nothing
Ahmedabad,Kabir Comfort,Bopal,6276,5.69,No,Yes,Yes,Girls,Not Recommended,Nothing
Anand,Star Living,Satellite,11534,6.68,No,No,No,Boys,Not Recommended,Auto Stand
Anand,Moonlight Place,Maninagar,3680,0.77,Yes,Yes,No,Unisex,Recommended,Auto Stand
Ahmedabad,Ganesh Annexe,Bopal,5342,0.59,Yes,Yes,Yes,Girls,Recommended,Nothing
Ahmedabad,Veer Shelter,Maninagar,10078,0.86,Yes,Yes,No,Boys,Not Recommended,Auto Stand
Ahmedabad,Happy Haven,Navrangpura,7905,9.63,Yes,No,No,Girls,Not Recommended,Bus Stand
Anand,Kiran Block,Satellite,13515,9.91,No,No,Yes,Girls,Not Recommended,Nothing
Ahmedabad,Akash Palace,Bopal,12380,1.16,No,Yes,Yes,Girls,Not Recommended,Auto Stand
Ahmedabad,Subh Court,Vastrapur,5071,5.74,Yes,No,No,Boys,Not Recommended,Nothing
Anand,Anand Suites,Bopal,12424,2.37,Yes,No,No,Girls,Recommended,Auto Stand
Ahmedabad,Disha Nest,Navrangpura,6393,8.92,No,No,Yes,Girls,Recommended,Nothing
Anand,Aditya Place,Maninagar,7620,9.73,No,Yes,Yes,Boys,Not Recommended,Bus Stand
Ahmedabad,Anand Hub,Satellite,13958,3.55,No,Yes,Yes,Unisex,Not Recommended,Auto Stand
Anand,Narayan Home,Navrangpura,11598,0.92,Yes,Yes,Yes,Unisex,Recommended,Bus Stand
Ahmedabad,Jyoti Comfort,Bopal,8248,3.36,Yes,Yes,Yes,Girls,Not Recommended,Bus Stand
Ahmedabad,Yash Rooms,Vastrapur,13632,3.11,Yes,No,No,Boys,Not Recommended,Auto Stand
Ahmedabad,New Block,Vastrapur,8902,8.23,Yes,Yes,No,Unisex,Not Recommended,Bus Stand
Anand,Rohan Court,Vastrapur,11130,3.56,No,No,Yes,Girls,Not Recommended,Bus Stand
Anand,Green Court,Maninagar,4171,0.89,Yes,Yes,Yes,Girls,Recommended,Bus Stand
Ahmedabad,Ambika Shelter,Vastrapur,10731,2.14,Yes,Yes,No,Unisex,Not Recommended,Nothing
Anand,Ishaan Abode,Satellite,7683,3.47,Yes,Yes,Yes,Girls,Not Recommended,Bus Stand
Ahmedabad,Radha Villa,Vastrapur,6673,4.49,No,No,No,Boys,Recommended,Nothing
Ahmedabad,Prime Stay,Bopal,6487,9.89,No,Yes,Yes,Girls,Not Recommended,Bus Stand
Ahmedabad,Shiv Inn,Bopal,7833,4.2,Yes,No,Yes,Unisex,Not Recommended,Bus Stand
Ahmedabad,Surya Villa,Navrangpura,14539,2.42,Yes,No,No,Unisex,Not Recommended,Nothing
Ahmedabad,Disha Suites,Bopal,6259,9.86,Yes,No,No,Boys,Recommended,Auto Stand
Ahmedabad,Pearl Palace,Satellite,12111,4.49,Yes,Yes,Yes,Boys,Not Recommended,Auto Stand
Anand,Jasmine Lodge,Navrangpura,6108,1.55,Yes,Yes,No,Boys,Recommended,Nothing
Anand,Moti Court,Bopal,5620,4.59,Yes,Yes,Yes,Boys,Not Recommended,Nothing
Ahmedabad,Balaji Living,Satellite,13819,8.73,No,No,No,Girls,Not Recommended,Auto Stand
Ahmedabad,Akash Point,Vastrapur,3585,7.99,Yes,Yes,No,Boys,Recommended,Nothing
Ahmedabad,Champa Retreat,Bopal,5806,9.94,Yes,No,Yes,Unisex,Not Recommended,Auto Stand
Ahmedabad,Ambika Zone,Vastrapur,7802,2.62,Yes,Yes,No,Girls,Not Recommended,Bus Stand
Anand,Diamond Court,Maninagar,3526,7.39,No,No,No,Boys,Not Recommended,Auto Stand
Anand,Tara Living,Vastrapur,9193,6.59,No,No,Yes,Unisex,Not Recommended,Bus Stand
Anand,Gulmohar Point,Satellite,6368,4.71,Yes,No,No,Boys,Not Recommended,Bus Stand
Anand,Hari Annexe,Vastrapur,13210,2.36,Yes,No,Yes,Girls,Not Recommended,Auto Stand
Ahmedabad,Kiran Hostel,Maninagar,7668,2.18,No,No,No,Unisex,Not Recommended,Nothing
Ahmedabad,Elite Abode,Maninagar,8138,5.2,Yes,No,Yes,Girls,Not Recommended,Nothing
Ahmedabad,Sagar Villa,Satellite,11083,0.73,No,Yes,No,Boys,Recommended,Auto Stand
Ahmedabad,Veer Zone,Bopal,10723,6.61,No,Yes,Yes,Boys,Not Recommended,Auto Stand
Anand,Prabhu Inn,Bopal,7971,4.36,No,Yes,Yes,Unisex,Not Recommended,Bus Stand
Anand,Nirav House,Satellite,6938,3.27,No,No,No,Boys,Not Recommended,Auto Stand
Anand,Anand Home,Bopal,9873,4.2,No,No,Yes,Boys,Not Recommended,Auto Stand
Ahmedabad,Elite Corner,Satellite,4541,4.79,No,No,Yes,Boys,Recommended,Bus Stand
Anand,Global Guest House,Maninagar,10892,5.26,Yes,No,Yes,Unisex,Not Recommended,Nothing
Anand,Champa Square,Bopal,9203,1.33,No,No,Yes,Boys,Not Recommended,Auto Stand
Ahmedabad,Metro Hostel,Maninagar,4179,9.78,No,Yes,Yes,Boys,Not Recommended,Auto Stand
Anand,Bright Rooms,Navrangpura,7291,8.68,Yes,No,Yes,Girls,Not Recommended,Auto Stand
Anand,Kabir Court,Bopal,12065,9.78,Yes,Yes,Yes,Unisex,Not Recommended,Bus Stand
Anand,Balaji Suites,Bopal,5820,3.83,No,No,No,Unisex,Not Recommended,Nothing
Ahmedabad,Ganesh Court,Vastrapur,4453,7.93,No,Yes,Yes,Unisex,Recommended,Bus Stand
Anand,Radha Residency,Vastrapur,11552,6.38,Yes,No,Yes,Girls,Not Recommended,Nothing
Ahmedabad,Saraswati Inn,Vastrapur,9224,3.07,No,Yes,No,Girls,Not Recommended,Nothing
Ahmedabad,Yash Place,Navrangpura,8735,7.52,No,Yes,No,Boys,Not Recommended,Bus Stand
Ahmedabad,Global Villa,Bopal,10787,5.24,No,No,Yes,Boys,Not Recommended,Bus Stand
Ahmedabad,Comfort Point,Satellite,8773,4.17,No,No,No,Boys,Not Recommended,Auto Stand
Anand,Aryan Villa,Vastrapur,3044,1.5,No,No,No,Girls,Recommended,Bus Stand
Ahmedabad,Aryan Living,Navrangpura,9644,3.67,No,Yes,No,Boys,Not Recommended,Bus Stand
Ahmedabad,Akash PG,Maninagar,12069,8.59,Yes,No,Yes,Girls,Not Recommended,Bus Stand
Anand,Ganesh Residency,Maninagar,13481,9.08,No,Yes,No,Boys,Not Recommended,Auto Stand
Ahmedabad,Vrinda Quarters,Navrangpura,12071,9.35,No,No,No,Girls,Not Recommended,Bus Stand
Ahmedabad,Prime Block,Satellite,3567,4.67,No,No,Yes,Unisex,Recommended,Bus Stand
Ahmedabad,Anand Haven,Bopal,12971,9.73,No,No,No,Boys,Not Recommended,Nothing
Anand,Durga House,Maninagar,5896,8.59,Yes,No,Yes,Girls,Not Recommended,Bus Stand
Anand,Lucky House,Vastrapur,7963,1.31,No,No,No,Girls,Recommended,Nothing
Anand,Dhruv Residency,Vastrapur,5538,3.37,No,Yes,Yes,Unisex,Recommended,Bus Stand
Anand,Aditya Annexe,Maninagar,4331,1.09,Yes,No,No,Unisex,Recommended,Auto Stand
Ahmedabad,Tara Haven,Navrangpura,4100,7.33,Yes,No,No,Girls,Recommended,Bus Stand
Ahmedabad,Global Point,Satellite,4476,1.97,Yes,No,No,Girls,Recommended,Bus Stand
Ahmedabad,Azure PG,Navrangpura,7627,5.78,Yes,No,Yes,Unisex,Not Recommended,Auto Stand
Anand,Akash Square,Vastrapur,6828,8.41,No,No,Yes,Unisex,Not Recommended,Nothing
Ahmedabad,Balaji Hostel,Vastrapur,10940,9.81,Yes,Yes,No,Unisex,Not Recommended,Bus Stand
Ahmedabad,Pearl Home,Navrangpura,13676,4.14,No,No,Yes,Unisex,Not Recommended,Auto Stand
Ahmedabad,Kiran Court,Navrangpura,14252,2.99,No,No,No,Unisex,Not Recommended,Nothing
Anand,Lucky Block,Bopal,6149,3.36,No,Yes,Yes,Girls,Not Recommended,Auto Stand
Anand,Priya Annexe,Bopal,9453,7.74,Yes,No,No,Boys,Not Recommended,Auto Stand
Ahmedabad,Kabir Residency,Bopal,4724,0.95,Yes,No,No,Boys,Recommended,Auto Stand
Anand,Happy Suites,Bopal,11789,6.69,No,No,Yes,Unisex,Not Recommended,Bus Stand
Ahmedabad,Prabhu Hub,Vastrapur,14504,7.81,Yes,Yes,Yes,Girls,Not Recommended,Auto Stand
Ahmedabad,Green Square,Maninagar,7443,4.32,Yes,Yes,Yes,Boys,Not Recommended,Bus Stand
Ahmedabad,Lucky Square,Maninagar,12604,6.8,No,Yes,Yes,Boys,Not Recommended,Nothing
Ahmedabad,Jyoti Place,Navrangpura,13524,3.76,Yes,No,Yes,Boys,Not Recommended,Auto Stand
Ahmedabad,Modern Lodge,Satellite,6761,8.61,Yes,No,Yes,Girls,Not Recommended,Bus Stand
Anand,Mangal Place,Bopal,13080,3.96,No,Yes,No,Girls,Not Recommended,Auto Stand
Ahmedabad,Gulmohar Zone,Satellite,4046,3.89,Yes,No,Yes,Unisex,Not Recommended,Nothing
Ahmedabad,Aditya Shelter,Maninagar,3403,6.65,No,No,No,Boys,Not Recommended,Bus Stand
Anand,Mogra Lodge,Satellite,9780,8.3,Yes,No,No,Girls,Not Recommended,Bus Stand
Anand,Shiv Abode,Navrangpura,12756,8.12,Yes,Yes,Yes,Boys,Not Recommended,Auto Stand
Anand,Happy Abode,Maninagar,11024,7.56,Yes,No,Yes,Unisex,Not Recommended,Bus Stand
Anand,Ambika Annexe,Navrangpura,4156,0.88,No,Yes,Yes,Girls,Recommended,Auto Stand
Ahmedabad,Ratan Zone,Vastrapur,3688,7.42,No,No,No,Unisex,Not Recommended,Nothing
Ahmedabad,Veer Abode,Maninagar,14346,6.52,Yes,Yes,No,Boys,Not Recommended,Bus Stand
Anand,Anand Square,Navrangpura,4180,3.67,Yes,No,No,Unisex,Not Recommended,Bus Stand
Ahmedabad,Aashish House,Vastrapur,8298,7.76,No,Yes,No,Girls,Not Recommended,Bus Stand
Anand,Prabhu Guest House,Vastrapur,11534,1.04,No,Yes,No,Boys,Not Recommended,Auto Stand
Anand,Heera Living,Navrangpura,12511,6.0,Yes,No,Yes,Boys,Not Recommended,Bus Stand
Ahmedabad,Dhruv Court,Vastrapur,7607,2.46,No,Yes,No,Unisex,Recommended,Nothing
Anand,Nirav Corner,Satellite,9339,8.32,Yes,Yes,No,Unisex,Not Recommended,Nothing
Ahmedabad,Sagar Shelter,Navrangpura,9232,7.86,No,Yes,No,Unisex,Not Recommended,Auto Stand
Anand,Priya Point,Satellite,12928,1.9,Yes,No,No,Boys,Recommended,Bus Stand
Ahmedabad,Vishnu Inn,Maninagar,6312,5.13,Yes,Yes,No,Unisex,Recommended,Auto Stand
Ahmedabad,Shiv Heights,Maninagar,8509,4.9,Yes,No,No,Boys,Not Recommended,Auto Stand
Ahmedabad,Champa Guest House,Bopal,3194,1.48,No,Yes,Yes,Girls,Recommended,Nothing
Ahmedabad,Silver Living,Bopal,10800,6.79,Yes,No,No,Girls,Not Recommended,Auto Stand
Ahmedabad,Siddhi Living,Maninagar,3768,1.02,No,Yes,No,Girls,Recommended,Bus Stand
