City,PG_Name,Area,Rent,Distance_km,Food,WiFi,AC,Gender,Label,Near_Transport
Anand,Happy Square,Maninagar,9928,6.74,Yes,No,No,Unisex,Not Recommended,Bus Stand
Ahmedabad,Akash Guest House,Navrangpura,8643,9.82,No,Yes,Yes,Girls,Not Recommended,Auto Stand
Anand,Subh Annexe,Maninagar,4665,1.59,No,No,Yes,Girls,Recommended,Nothing
Anand,Elite Residency,Bopal,10710,2.43,Yes,No,Yes,Unisex,Not Recommended,Auto Stand
Anand,Global Living,Maninagar,14906,9.16,Yes,Yes,Yes,Unisex,Not Recommended,Nothing
Anand,Comfort Villa,Bopal,9691,6.86,No,Yes,No,Boys,Not Recommended,Bus Stand
Anand,Veer Court,Navrangpura,13205,6.59,No,Yes,No,Unisex,Not Recommended,Nothing
Anand,Subh Suites,Bopal,9054,7.46,Yes,No,Yes,Boys,Not Recommended,Auto Stand
Ahmedabad,Prabhu Living,Navrangpura,14802,5.9,Yes,Yes,Yes,Unisex,Not Recommended,Auto Stand
Ahmedabad,Om Villa,Maninagar,13559,7.14,Yes,Yes,No,Girls,Not Recommended,Nothing
Anand,Ratan Enclave,Satellite,8010,6.58,Yes,Yes,No,Girls,Not Recommended,Auto Stand
Anand,Tulsi House,Satellite,11138,3.01,Yes,No,Yes,Unisex,Not Recommended,Auto Stand
Anand,Dhruv Block,Satellite,9042,7.03,Yes,Yes,Yes,Girls,Not Recommended,Bus Stand
Anand,Gopal House,Bopal,14294,7.72,Yes,Yes,Yes,Unisex,Not Recommended,Nothing
Anand,Swagat Hub,Navrangpura,8934,3.45,No,No,No,Boys,Not Recommended,Nothing
Anand,Champa Quarters,Bopal,3136,5.1,No,No,No,Boys,Not Recommended,Nothing
Anand,Classic Villa,Maninagar,14589,1.67,No,Yes,Yes,Unisex,Recommended,Bus Stand
Ahmedabad,Golden Living,Navrangpura,14115,9.52,Yes,Yes,No,Girls,Not Recommended,Bus Stand
Ahmedabad,Laxmi Enclave,Bopal,12562,3.38,Yes,No,No,Unisex,Not Recommended,Bus Stand
Anand,Siddhi Stay,Maninagar,8559,6.68,No,Yes,No,Unisex,Not Recommended,Auto Stand
Ahmedabad,Durga Palace,Maninagar,13831,6.58,Yes,No,Yes,Unisex,Not Recommended,Bus Stand
Anand,Tejas Shelter,Satellite,14268,1.77,Yes,No,No,Boys,Not Recommended,Auto Stand
Ahmedabad,Radha House,Vastrapur,9876,4.78,Yes,No,Yes,Unisex,Not Recommended,Auto Stand
Ahmedabad,Balaji Studio,Navrangpura,13105,7.72,Yes,Yes,Yes,Unisex,Not Recommended,Auto Stand
Ahmedabad,Metro Court,Maninagar,8248,6.73,Yes,Yes,Yes,Unisex,Not Recommended,Nothing
Ahmedabad,Nisha Court,Satellite,10997,2.2,Yes,No,Yes,Unisex,Not Recommended,Nothing
Ahmedabad,Akash Home,Satellite,11082,5.12,No,Yes,No,Girls,Not Recommended,Auto Stand
Anand,Lucky Heights,Satellite,8554,3.17,No,Yes,Yes,Boys,Not Recommended,Auto Stand
Anand,Moti Stay,Bopal,7732,5.28,No,Yes,No,Unisex,Not Recommended,Auto Stand
Ahmedabad,New Enclave,Navrangpura,14558,5.61,Yes,No,No,Boys,Not Recommended,Nothing
Ahmedabad,Champa Spaces,Maninagar,5439,5.63,Yes,No,No,Girls,Recommended,Auto Stand
Anand,Nirav Square,Bopal,10790,6.76,Yes,No,No,Unisex,Not Recommended,Bus Stand
Ahmedabad,New Shelter,Maninagar,13316,6.32,No,Yes,No,Girls,Not Recommended,Auto Stand
Ahmedabad,New Guest House,Vastrapur,5901,0.96,Yes,Yes,No,Boys,Recommended,Bus Stand
Anand,Kabir Nest,Bopal,13739,5.69,No,Yes,No,Boys,Not Recommended,Bus Stand
Anand,Classic Block,Satellite,5671,2.91,Yes,Yes,Yes,Boys,Recommended,Bus Stand
Anand,Prime Heights,Vastrapur,14438,6.81,Yes,No,Yes,Girls,Not Recommended,Nothing
Anand,Silver Palace,Maninagar,4583,9.9,No,Yes,No,Boys,Recommended,Nothing
Ahmedabad,Vishnu Retreat,Navrangpura,12468,8.99,Yes,Yes,No,Unisex,Not Recommended,Nothing
Ahmedabad,Siddhi Block,Vastrapur,14998,0.94,No,No,No,Unisex,Not Recommended,Auto Stand
Ahmedabad,Vrinda Abode,Vastrapur,14611,9.48,No,Yes,Yes,Girls,Not Recommended,Nothing
Ahmedabad,Tejas Corner,Satellite,7800,4.26,No,Yes,No,Girls,Not Recommended,Nothing
Anand,New Heights,Bopal,8279,8.84,Yes,Yes,Yes,Boys,Not Recommended,Bus Stand
Anand,Kabir Palace,Maninagar,3833,7.41,No,Yes,No,Unisex,Recommended,Bus Stand
Ahmedabad,Silver Place,Vastrapur,5590,7.45,No,No,Yes,Unisex,Not Recommended,Auto Stand
Ahmedabad,Happy Hub,Maninagar,4418,8.16,No,No,No,Boys,Not Recommended,Auto Stand
Anand,Tara Hostel,Vastrapur,8478,6.15,No,No,Yes,Boys,Not Recommended,Auto Stand
Anand,Vedant Haven,Maninagar,6729,6.86,No,No,No,Unisex,Not Recommended,Auto Stand
Ahmedabad,Heera Heights,Vastrapur,11517,6.84,Yes,No,Yes,Girls,Not Recommended,Nothing
Anand,Mogra Stay,Maninagar,9283,1.0,Yes,Yes,Yes,Girls,Recommended,Nothing
Anand,Jasmine Hostel,Vastrapur,6959,0.78,Yes,Yes,No,Unisex,Recommended,Bus Stand
Ahmedabad,Vedant Spaces,Bopal,8523,6.27,No,Yes,No,Girls,Not Recommended,Auto Stand
Anand,Rose Place,Navrangpura,3463,5.25,Yes,Yes,Yes,Boys,Recommended,Nothing
Anand,Saraswati Enclave,Navrangpura,8184,3.62,No,No,No,Girls,Not Recommended,Nothing
Ahmedabad,Siddhi Rooms,Satellite,4341,8.75,No,Yes,Yes,Unisex,Not Recommended,Nothing
Anand,New Court,Vastrapur,5567,8.6,No,No,No,Girls,Not Recommended,Nothing
Ahmedabad,Saraswati Haven,Maninagar,6487,8.25,No,No,No,Unisex,Recommended,Bus Stand
Ahmedabad,Gulmohar House,Maninagar,8169,7.04,Yes,No,No,Unisex,Not Recommended,Nothing
Ahmedabad,Aashish Living,Navrangpura,4544,9.82,No,No,No,Unisex,Not Recommended,Nothing
Ahmedabad,Tulsi Comfort,Satellite,12960,1.59,Yes,Yes,No,Girls,Not Recommended,Nothing
Ahmedabad,Sunrise Nest,Navrangpura,8003,1.3,Yes,Yes,No,Unisex,Recommended,Bus Stand
Ahmedabad,Shiv Suites,Satellite,14744,8.05,No,No,No,Unisex,Not Recommended,Nothing
Ahmedabad,Akash Hostel,Vastrapur,13593,3.66,No,No,Yes,Girls,Not Recommended,Nothing
Anand,Tulsi Palace,Vastrapur,13786,3.44,Yes,Yes,No,Boys,Not Recommended,Auto Stand
Ahmedabad,Vishnu Enclave,Satellite,9857,6.79,Yes,Yes,No,Boys,Not Recommended,Nothing
Anand,Diamond Palace,Bopal,14882,5.36,Yes,Yes,Yes,Girls,Not Recommended,Auto Stand
Ahmedabad,Dhruv Annexe,Maninagar,12046,1.66,Yes,No,Yes,Girls,Not Recommended,Nothing
Anand,Gulmohar Studio,Bopal,8878,4.09,Yes,No,Yes,Unisex,Not Recommended,Auto Stand
Anand,Ambika Studio,Bopal,10776,6.98,No,No,No,Boys,Not Recommended,Auto Stand
Anand,Green Home,Navrangpura,12463,4.67,No,Yes,Yes,Girls,Not Recommended,Nothing
Ahmedabad,Ratan Annexe,Maninagar,6514,6.65,No,Yes,No,Boys,Recommended,Auto Stand
Ahmedabad,Mogra Haven,Satellite,8514,9.39,Yes,No,No,Unisex,Not Recommended,Nothing
Ahmedabad,Bright Nest,Bopal,6776,2.23,No,Yes,Yes,Boys,Recommended,Auto Stand
Ahmedabad,Anand PG,Vastrapur,9142,3.16,No,Yes,Yes,Boys,Not Recommended,Auto Stand
Ahmedabad,Subh Rooms,Vastrapur,13509,7.34,No,No,Yes,Girls,Not Recommended,Auto Stand
Anand,Heera Nest,Navrangpura,12303,1.81,Yes,No,Yes,Unisex,Not Recommended,Bus Stand
Ahmedabad,Meera Abode,Maninagar,6681,1.06,No,Yes,Yes,Girls,Recommended,Auto Stand
Ahmedabad,Subh Point,Satellite,4028,9.51,No,Yes,No,Unisex,Recommended,Bus Stand
Ahmedabad,Om Suites,Navrangpura,12748,6.19,No,Yes,No,Boys,Not Recommended,Nothing
Ahmedabad,Kabir Living,Satellite,10449,3.86,Yes,No,No,Unisex,Not Recommended,Nothing
Ahmedabad,Nisha Corner,Vastrapur,13085,9.17,Yes,Yes,Yes,Boys,Not Recommended,Auto Stand
Anand,Surya House,Vastrapur,3459,3.16,No,No,Yes,Unisex,Not Recommended,Auto Stand
Ahmedabad,New Inn,Vastrapur,5755,1.86,No,No,No,Girls,Recommended,Auto Stand
Ahmedabad,Ratan Court,Satellite,8612,7.72,No,Yes,No,Boys,Not Recommended,Auto Stand
Anand,Riddhi Court,Satellite,9742,4.0,No,No,No,Girls,Not Recommended,Auto Stand
Anand,Global Abode,Satellite,10123,6.22,No,No,No,Boys,Not Recommended,Nothing
Ahmedabad,Sagar Annexe,Vastrapur,7161,4.52,No,No,Yes,Girls,Not Recommended,Nothing
Anand,Narayan Zone,Navrangpura,11217,2.91,Yes,No,No,Unisex,Recommended,Bus Stand
Ahmedabad,Prime Annexe,Maninagar,7404,4.63,Yes,No,Yes,Boys,Not Recommended,Auto Stand
Anand,Modern Enclave,Navrangpura,3643,8.3,Yes,Yes,No,Boys,Not Recommended,Nothing
Ahmedabad,Akash Enclave,Maninagar,14520,5.41,No,Yes,Yes,Unisex,Not Recommended,Nothing
Ahmedabad,Elite Rooms,Vastrapur,14373,9.53,Yes,No,No,Boys,Not Recommended,Auto Stand
Ahmedabad,Kabir Annexe,Navrangpura,12281,2.28,Yes,No,Yes,Girls,Recommended,Nothing
Ahmedabad,Pooja Studio,Satellite,9695,4.33,Yes,Yes,No,Boys,Not Recommended,Bus Stand
Ahmedabad,Prabhu Place,Maninagar,4938,3.14,Yes,No,No,Boys,Not Recommended,Auto Stand
Anand,City Hostel,Maninagar,8783,5.53,No,Yes,No,Girls,Not Recommended,Auto Stand
Ahmedabad,Jyoti Heights,Navrangpura,8230,0.59,No,Yes,No,Boys,Not Recommended,Auto Stand
Anand,Aditya Residency,Satellite,7825,4.73,Yes,No,No,Unisex,Not Recommended,Nothing
Ahmedabad,Swagat Retreat,Maninagar,5139,7.15,No,No,Yes,Girls,Not Recommended,Auto Stand
Anand,Silver Block,Satellite,8504,2.16,Yes,No,No,Girls,Not Recommended,Auto Stand
Ahmedabad,Aditya Suites,Navrangpura,12505,6.57,No,No,Yes,Unisex,Not Recommended,Auto Stand
Anand,Global Haven,Navrangpura,8414,9.72,Yes,Yes,No,Unisex,Not Recommended,Bus Stand
Ahmedabad,Comfort House,Satellite,8316,6.21,No,No,No,Girls,Not Recommended,Bus Stand
Anand,Diamond Residency,Vastrapur,7366,2.45,No,Yes,No,Unisex,Not Recommended,Auto Stand
Ahmedabad,Jasmine Enclave,Bopal,12876,6.17,No,No,Yes,Girls,Not Recommended,Nothing
Ahmedabad,Coral Comfort,Maninagar,7758,6.26,No,No,Yes,Girls,Not Recommended,Auto Stand
Anand,Moti Quarters,Navrangpura,5824,7.93,Yes,No,Yes,Girls,Recommended,Nothing
Anand,Moti Annexe,Satellite,3881,6.03,Yes,Yes,Yes,Boys,Recommended,Bus Stand
Ahmedabad,Star Villa,Maninagar,11850,4.48,Yes,No,Yes,Girls,Not Recommended,Nothing
Ahmedabad,Nirav Quarters,Bopal,14913,6.22,No,Yes,No,Unisex,Not Recommended,Auto Stand
Ahmedabad,Riya Enclave,Vastrapur,13467,9.06,No,Yes,No,Girls,Not Recommended,Nothing
Ahmedabad,Vedant Block,Navrangpura,11398,2.67,Yes,Yes,No,Unisex,Recommended,Nothing
Anand,Hari Enclave,Navrangpura,8457,1.47,Yes,Yes,Yes,Boys,Not Recommended,Bus Stand
Ahmedabad,Golden Spaces,Vastrapur,8003,9.59,Yes,Yes,No,Boys,Not Recommended,Nothing
Anand,Pooja Place,Bopal,8360,1.52,No,No,Yes,Girls,Recommended,Bus Stand
Anand,Veer Hub,Bopal,8105,3.89,Yes,No,No,Unisex,Not Recommended,Bus Stand
Anand,Param Heights,Bopal,14565,2.51,No,Yes,Yes,Unisex,Not Recommended,Bus Stand
Anand,Radha Heights,Maninagar,5822,1.17,No,Yes,Yes,Girls,Recommended,Bus Stand
Ahmedabad,Anand Quarters,Vastrapur,9069,1.9,No,No,Yes,Boys,Not Recommended,Bus Stand
Ahmedabad,Ishaan Enclave,Navrangpura,10891,5.82,No,Yes,No,Girls,Not Recommended,Bus Stand
Anand,Vedant Square,Maninagar,13617,7.01,Yes,No,No,Girls,Not Recommended,Bus Stand
Anand,Riya Corner,Satellite,6472,3.58,Yes,No,No,Boys,Recommended,Auto Stand
Ahmedabad,Anand House,Vastrapur,5323,2.01,No,No,Yes,Girls,Recommended,Auto Stand
Ahmedabad,Ratan Square,Bopal,5619,2.54,Yes,No,Yes,Boys,Recommended,Auto Stand
Ahmedabad,Happy Point,Maninagar,9628,2.84,No,Yes,Yes,Girls,Not Recommended,Auto Stand
Ahmedabad,Ganesh Square,Vastrapur,5206,4.84,No,Yes,Yes,Unisex,Recommended,Bus Stand
Ahmedabad,Jasmine Hub,Maninagar,6242,2.13,Yes,No,Yes,Girls,Recommended,Nothing
Ahmedabad,Vedant Quarters,Bopal,14669,9.37,No,No,Yes,Girls,Not Recommended,Auto Stand
Ahmedabad,Sapphire Corner,Maninagar,12630,2.99,No,No,Yes,Unisex,Recommended,Nothing
Ahmedabad,Akash Haven,Navrangpura,5852,8.2,No,No,No,Unisex,Recommended,Nothing
Ahmedabad,Tulsi Nest,Maninagar,13580,5.9,No,Yes,Yes,Boys,Not Recommended,Bus Stand
Ahmedabad,Kiran Retreat,Satellite,8565,6.55,No,No,Yes,Boys,Not Recommended,Nothing
Anand,Bright Inn,Bopal,5400,5.83,Yes,No,Yes,Boys,Not Recommended,Bus Stand
Anand,Aryan Inn,Vastrapur,9411,2.94,No,No,No,Boys,Recommended,Nothing
Ahmedabad,Modern PG,Navrangpura,12769,7.46,No,Yes,No,Girls,Not Recommended,Nothing
Anand,Moti Zone,Maninagar,12113,1.47,Yes,No,No,Boys,Recommended,Bus Stand
Ahmedabad,Vedant Abode,Maninagar,5592,2.79,No,No,No,Unisex,Recommended,Auto Stand
Anand,Anand Enclave,Satellite,9167,3.16,No,No,Yes,Unisex,Not Recommended,Auto Stand
Anand,Anand Nest,Satellite,13524,7.67,Yes,Yes,Yes,Girls,Not Recommended,Nothing
Ahmedabad,Pooja Lodge,Vastrapur,8963,4.25,Yes,No,No,Unisex,Not Recommended,Auto Stand
Ahmedabad,Golden Lodge,Navrangpura,8486,5.61,Yes,Yes,Yes,Boys,Not Recommended,Auto Stand
Anand,Ratan Studio,Maninagar,8036,3.99,No,No,No,Girls,Not Recommended,Auto Stand
Ahmedabad,Pearl Point,Vastrapur,13679,1.84,No,Yes,No,Unisex,Recommended,Auto Stand
Ahmedabad,Comfort PG,Navrangpura,3108,7.86,No,Yes,Yes,Boys,Recommended,Nothing
Ahmedabad,Durga Inn,Maninagar,7845,7.92,Yes,No,Yes,Girls,Not Recommended,Auto Stand
Anand,Narayan Point,Navrangpura,7624,4.4,Yes,No,No,Unisex,Not Recommended,Auto Stand
Ahmedabad,Mogra Block,Bopal,11310,6.96,Yes,Yes,Yes,Unisex,Not Recommended,Nothing
Anand,Dhruv Villa,Vastrapur,7034,4.47,No,No,No,Boys,Not Recommended,Bus Stand
Anand,Kabir Spaces,Bopal,13197,9.07,No,Yes,No,Unisex,Not Recommended,Nothing
Ahmedabad,Aashish Abode,Navrangpura,9424,8.01,Yes,Yes,No,Unisex,Not Recommended,Bus Stand
Anand,City Place,Maninagar,3714,9.97,Yes,No,Yes,Girls,Not Recommended,Nothing
Ahmedabad,Pearl PG,Maninagar,14711,5.37,Yes,Yes,No,Boys,Not Recommended,Nothing
Anand,Riddhi Point,Navrangpura,14138,6.89,Yes,Yes,Yes,Girls,Not Recommended,Nothing
Anand,Golden Rooms,Vastrapur,3463,8.27,Yes,Yes,Yes,Unisex,Recommended,Nothing
Anand,Azure Annexe,Navrangpura,8958,7.96,No,No,No,Girls,Not Recommended,Nothing
Ahmedabad,Heera Inn,Navrangpura,14206,5.19,No,No,Yes,Boys,Not Recommended,Nothing
Ahmedabad,Pearl Villa,Maninagar,11302,9.73,No,No,No,Girls,Not Recommended,Nothing
Ahmedabad,Vedant Enclave,Satellite,14304,2.84,No,Yes,No,Boys,Not Recommended,Nothing
Anand,Tulsi PG,Satellite,10047,2.89,Yes,No,No,Girls,Recommended,Nothing
Ahmedabad,Aashish Place,Bopal,6662,2.76,Yes,Yes,Yes,Girls,Recommended,Nothing
Ahmedabad,Swagat Court,Satellite,3815,5.1,No,No,No,Boys,Recommended,Nothing
Anand,Balaji Nest,Vastrapur,8546,6.37,Yes,Yes,No,Boys,Not Recommended,Nothing
Ahmedabad,Ambika Palace,Navrangpura,12503,4.92,No,No,Yes,Girls,Not Recommended,Nothing
Anand,Ambika House,Maninagar,10319,5.25,Yes,Yes,Yes,Boys,Not Recommended,Bus Stand
Ahmedabad,Tejas Point,Navrangpura,5040,3.51,No,No,Yes,Boys,Recommended,Auto Stand
Ahmedabad,Prabhu Retreat,Bopal,4216,7.35,Yes,Yes,No,Girls,Not Recommended,Auto Stand
Anand,Vedant Comfort,Navrangpura,13388,7.43,No,No,Yes,Boys,Not Recommended,Bus Stand
Ahmedabad,Pooja Quarters,Navrangpura,3143,1.25,Yes,No,No,Boys,Recommended,Nothing
Anand,Tulsi Home,Bopal,11595,5.04,Yes,No,No,Unisex,Not Recommended,Auto Stand
Anand,Kiran Living,Navrangpura,5374,1.72,No,No,Yes,Boys,Recommended,Auto Stand
Anand,Om House,Vastrapur,3607,9.39,No,No,No,Girls,Recommended,Bus Stand
Anand,Star Annexe,Satellite,12579,2.19,Yes,No,No,Unisex,Not Recommended,Bus Stand
Ahmedabad,Silver Enclave,Satellite,14037,6.15,Yes,Yes,Yes,Boys,Not Recommended,Auto Stand
Anand,City Quarters,Navrangpura,8041,3.67,No,Yes,No,Girls,Not Recommended,Bus Stand
Ahmedabad,Jyoti Studio,Maninagar,6986,1.84,Yes,Yes,Yes,Unisex,Recommended,Nothing
Ahmedabad,Laxmi Annexe,Satellite,9166,9.2,No,No,Yes,Boys,Not Recommended,Bus Stand
Ahmedabad,Champa Nest,Satellite,6661,4.74,Yes,No,No,Girls,Recommended,Auto Stand
Anand,Mogra Villa,Satellite,5749,4.35,Yes,No,Yes,Girls,Recommended,Bus Stand
Ahmedabad,Rohan Hostel,Bopal,10887,1.9,Yes,Yes,No,Girls,Recommended,Nothing
Anand,Mogra Nest,Satellite,13121,4.23,Yes,Yes,Yes,Boys,Not Recommended,Nothing
Ahmedabad,Riya Spaces,Satellite,12999,6.91,Yes,Yes,No,Boys,Not Recommended,Auto Stand
Anand,Ambika Residency,Navrangpura,14428,7.99,Yes,No,No,Boys,Not Recommended,Auto Stand
Anand,Ratan Hub,Maninagar,7303,4.14,Yes,Yes,No,Boys,Not Recommended,Auto Stand
Ahmedabad,Jyoti Stay,Navrangpura,11358,5.78,Yes,No,No,Unisex,Not Recommended,Bus Stand
Anand,Modern Hostel,Vastrapur,11594,6.43,No,No,No,Girls,Not Recommended,Auto Stand
Anand,Prabhu Suites,Maninagar,10607,5.83,No,No,No,Girls,Not Recommended,Auto Stand
Ahmedabad,Champa Suites,Navrangpura,4006,2.03,No,No,Yes,Unisex,Recommended,Bus Stand
Ahmedabad,Yash Square,Satellite,9804,6.94,No,No,Yes,Girls,Not Recommended,Nothing
Anand,Classic Shelter,Bopal,12875,1.23,No,Yes,No,Girls,Recommended,Bus Stand
Anand,Pooja Rooms,Vastrapur,11677,2.86,No,Yes,No,Unisex,Recommended,Auto Stand
Ahmedabad,Kiran Villa,Navrangpura,10281,3.49,Yes,No,Yes,Boys,Not Recommended,Bus Stand
Ahmedabad,Radha PG,Navrangpura,12479,1.33,No,No,Yes,Girls,Not Recommended,Auto Stand
Anand,Green Heights,Satellite,13097,3.17,Yes,Yes,Yes,Girls,Not Recommended,Auto Stand
Ahmedabad,Pooja Suites,Maninagar,3271,0.64,No,No,Yes,Unisex,Recommended,Nothing
Ahmedabad,Sai Haven,Vastrapur,11554,8.51,Yes,Yes,Yes,Girls,Not Recommended,Nothing
Anand,Mogra Square,Navrangpura,4897,2.15,Yes,Yes,Yes,Unisex,Recommended,Auto Stand
Ahmedabad,Prime Corner,Bopal,11306,1.33,No,No,No,Unisex,Recommended,Bus Stand
Ahmedabad,Diamond House,Bopal,8538,3.17,Yes,No,No,Girls,Not Recommended,Bus Stand
Ahmedabad,Comfort Hostel,Satellite,7699,4.64,No,Yes,No,Unisex,Not Recommended,Nothing
Anand,Akash Residency,Maninagar,9693,0.93,Yes,Yes,No,Girls,Recommended,Nothing
Anand,Balaji Quarters,Maninagar,13283,9.23,No,No,No,Boys,Not Recommended,Bus Stand
Ahmedabad,Lucky Inn,Maninagar,12714,3.08,Yes,No,No,Boys,Not Recommended,Bus Stand
Anand,Tulsi Lodge,Satellite,12666,7.62,Yes,Yes,No,Girls,Not Recommended,Nothing
Ahmedabad,Sai Quarters,Vastrapur,14982,0.9,Yes,No,No,Girls,Not Recommended,Bus Stand
Ahmedabad,Kabir Point,Vastrapur,5132,6.68,Yes,Yes,No,Unisex,Not Recommended,Bus Stand
Ahmedabad,Sai Enclave,Vastrapur,7493,6.05,No,No,Yes,Boys,Not Recommended,Auto Stand
Ahmedabad,Tara Enclave,Bopal,11826,9.46,Yes,Yes,No,Unisex,Not Recommended,Auto Stand
Ahmedabad,Balaji Heights,Satellite,11780,8.07,Yes,Yes,No,Girls,Not Recommended,Bus Stand
Ahmedabad,Global Block,Vastrapur,4619,9.87,No,No,No,Boys,Not Recommended,Bus Stand
Anand,Radha Hostel,Maninagar,8791,8.76,Yes,No,Yes,Girls,Not Recommended,Bus Stand
Anand,Durga Corner,Bopal,11876,3.46,No,No,Yes,Boys,Not Recommended,Nothing
Ahmedabad,Star Shelter,Bopal,11292,6.62,No,No,Yes,Girls,Not Recommended,Bus Stand
Anand,Aditya Guest House,Satellite,11848,7.99,No,Yes,No,Unisex,Not Recommended,Bus Stand
Anand,Riya Studio,Bopal,6888,3.25,Yes,No,Yes,Unisex,Recommended,Nothing
Anand,Bright Square,Maninagar,14937,7.01,No,No,No,Girls,Not Recommended,Bus Stand
Anand,Veer Suites,Satellite,10967,9.98,Yes,Yes,No,Unisex,Not Recommended,Nothing
Anand,Coral Hostel,Satellite,5951,3.8,Yes,Yes,Yes,Unisex,Not Recommended,Bus Stand
Ahmedabad,Balaji Retreat,Maninagar,10080,6.81,No,No,No,Boys,Not Recommended,Auto Stand
Ahmedabad,Durga Comfort,Vastrapur,4112,6.79,Yes,No,No,Girls,Recommended,Bus Stand
Ahmedabad,Riya Hostel,Maninagar,13496,6.22,No,No,No,Boys,Not Recommended,Nothing
Anand,Modern Suites,Maninagar,11698,0.7,No,Yes,No,Boys,Recommended,Bus Stand
Ahmedabad,Tulsi Hub,Maninagar,13583,3.74,Yes,No,No,Boys,Not Recommended,Auto Stand
Anand,Veer Home,Navrangpura,14228,5.28,Yes,Yes,No,Unisex,Not Recommended,Auto Stand
Anand,Laxmi Abode,Navrangpura,5322,7.28,Yes,Yes,Yes,Boys,Not Recommended,Nothing
Ahmedabad,Bright Corner,Maninagar,10948,9.97,Yes,Yes,Yes,Girls,Not Recommended,Auto Stand
Anand,Om Abode,Navrangpura,3584,6.02,No,Yes,Yes,Girls,Recommended,Bus Stand
Anand,Narayan Heights,Vastrapur,5427,3.68,No,Yes,No,Unisex,Recommended,Auto Stand
Anand,Royal Quarters,Bopal,4639,8.78,No,Yes,Yes,Unisex,Recommended,Auto Stand
Anand,Ratan Haven,Vastrapur,6764,5.02,Yes,No,Yes,Girls,Recommended,Nothing
Ahmedabad,Nisha Enclave,Satellite,3079,3.7,No,No,Yes,Unisex,Recommended,Auto Stand
Ahmedabad,Gulmohar Square,Satellite,14839,0.98,No,Yes,No,Boys,Not Recommended,Bus Stand
Ahmedabad,Ambika Hub,Bopal,11780,8.75,Yes,Yes,No,Girls,Not Recommended,Auto Stand
Ahmedabad,Dhruv Spaces,Vastrapur,6622,3.38,No,No,Yes,Boys,Recommended,Nothing
Anand,Sunrise Zone,Maninagar,5680,3.7,No,No,No,Boys,Not Recommended,Bus Stand
Ahmedabad,Saraswati Quarters,Maninagar,12607,0.53,No,No,Yes,Unisex,Not Recommended,Auto Stand
Anand,Prabhu Enclave,Satellite,5759,4.56,No,Yes,Yes,Girls,Not Recommended,Auto Stand
Anand,Moti Lodge,Bopal,5367,7.98,No,No,Yes,Boys,Not Recommended,Nothing
Anand,Meera Retreat,Satellite,12415,3.06,No,No,Yes,Girls,Not Recommended,Bus Stand
Anand,Global Residency,Navrangpura,8743,8.56,No,No,No,Boys,Not Recommended,Bus Stand
Anand,Swagat Hostel,Navrangpura,4092,5.68,Yes,Yes,Yes,Girls,Recommended,Auto Stand
Ahmedabad,Shiv Comfort,Navrangpura,8537,1.72,No,Yes,No,Girls,Not Recommended,Nothing
Anand,Sapphire Place,Navrangpura,13524,7.69,Yes,No,No,Girls,Not Recommended,Auto Stand
Anand,Meera Haven,Maninagar,3067,6.39,No,Yes,Yes,Unisex,Not Recommended,Nothing
Anand,Dhruv Place,Vastrapur,8987,4.57,No,No,No,Boys,Not Recommended,Nothing
Anand,Vrinda Studio,Vastrapur,10073,1.01,Yes,No,Yes,Boys,Recommended,Nothing
Anand,Veer Studio,Navrangpura,7083,6.45,Yes,Yes,No,Girls,Not Recommended,Nothing
Anand,Mogra Palace,Satellite,11742,5.98,No,Yes,No,Unisex,Not Recommended,Bus Stand
Ahmedabad,Mangal Palace,Bopal,11971,0.9,No,No,No,Girls,Not Recommended,Nothing
Ahmedabad,Modern Studio,Satellite,5084,3.28,No,Yes,No,Unisex,Recommended,Bus Stand
Ahmedabad,Kiran Lodge,Satellite,3259,1.69,No,No,Yes,Boys,Recommended,Auto Stand
Ahmedabad,Shanti Hostel,Bopal,13771,0.55,No,No,No,Girls,Recommended,Bus Stand
